Date,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,Daily
2017-06-04,35.64,103.03000000000002,106.01999999999998,124.0,116.33,151.76000000000002,97.03,76.53999999999999,68.86000000000001,69.11,68.26,75.5,0.0,1092.08
2017-06-05,20.95,37.63,56.379999999999995,102.96000000000001,64.25999999999999,116.99999999999999,76.03,105.2,58.69,77.81,84.43999999999998,39.029999999999994,0.0,840.38
2017-06-06,4.5,40.45,57.60999999999999,37.35,74.65,70.82,79.74999999999999,101.86,79.41,81.18,100.51,80.51,0.0,808.5999999999999
2017-06-07,4.4,21.36,47.75,76.6,81.64000000000001,127.85,51.88,110.47000000000001,65.55,75.80000000000001,48.309999999999995,96.21,0.0,807.8199999999999
2017-06-08,53.37,65.74,45.92999999999999,81.87000000000002,81.8,68.77000000000001,117.8,42.18,87.33,100.39999999999999,103.24999999999999,76.83000000000001,0.0,925.27
2017-06-09,75.22000000000001,49.7,104.28000000000002,120.96000000000001,123.45,129.10999999999999,84.83999999999999,67.35,74.53,55.69,203.81000000000006,42.08,25.860000000000003,1156.8799999999999
2017-06-10,77.87,119.24000000000001,101.95,143.3,92.88,157.29,104.03000000000002,94.83,142.71,134.47,144.78000000000003,52.58,49.08,1415.0099999999998
2017-06-11,24.4,50.65,152.89000000000001,125.41000000000004,101.97999999999999,154.47000000000003,84.02,81.86000000000001,55.64,66.0,97.63000000000002,28.75,0.0,1023.7
2017-06-12,71.20000000000002,69.44,54.01,168.54000000000005,87.33,109.79,101.67,64.78,46.55,60.89,85.65,94.81000000000002,0.0,1014.66
2017-06-13,96.71000000000001,69.82000000000001,104.09000000000005,111.80000000000003,101.70000000000002,87.15,119.08999999999999,64.05,60.18999999999999,81.52,99.72000000000001,69.79,0.0,1065.63
2017-06-14,62.849999999999994,93.53000000000003,58.37,97.94000000000001,83.21000000000001,149.95,77.31,154.30999999999995,46.83,102.24999999999999,59.44,116.94999999999999,0.0,1102.94
2017-06-15,82.9,82.73,97.72000000000001,105.42000000000002,142.88000000000002,119.10000000000004,125.19000000000003,111.01,87.19999999999999,83.66000000000001,85.67,100.86000000000001,0.0,1224.3400000000001
2017-06-16,46.08,86.59,59.15,181.98999999999995,90.99,167.36999999999998,105.90000000000002,145.39000000000004,100.52,63.589999999999996,137.33,114.74000000000001,15.84,1315.4799999999998
2017-06-17,55.85,129.64000000000001,115.95,87.52,168.62,216.56,172.73000000000002,79.44999999999999,97.09,71.94000000000001,126.57000000000002,54.199999999999996,35.57,1411.69
2017-06-18,64.62,109.49,148.06000000000006,162.69,136.45999999999998,141.32000000000002,85.53,133.65000000000003,147.55,177.39,88.27,92.33999999999997,0.0,1487.3700000000001
2017-06-19,45.574516129032276,79.73032258064516,92.2158064516129,118.61225806451613,121.2893548387097,138.30612903225807,108.50064516129032,95.69645161290323,99.1551612903226,93.66483870967744,106.54032258064518,77.7551612903226,0.0,1177.0409677419354
2017-06-20,45.574516129032276,79.73032258064516,92.2158064516129,118.61225806451613,121.2893548387097,138.30612903225807,108.50064516129032,95.69645161290323,99.1551612903226,93.66483870967744,106.54032258064518,77.7551612903226,0.0,1177.0409677419354
2017-06-21,45.574516129032276,79.73032258064516,92.2158064516129,118.61225806451613,121.2893548387097,138.30612903225807,108.50064516129032,95.69645161290323,99.1551612903226,93.66483870967744,106.54032258064518,77.7551612903226,0.0,1177.0409677419354
2017-06-22,45.574516129032276,79.73032258064516,92.2158064516129,118.61225806451613,121.2893548387097,138.30612903225807,108.50064516129032,95.69645161290323,99.1551612903226,93.66483870967744,106.54032258064518,77.7551612903226,0.0,1177.0409677419354
2017-06-23,44.59,111.50999999999998,70.61,112.04,137.52999999999997,83.34,139.51,153.71,135.49,140.12,102.75000000000001,155.85999999999999,17.97,1405.03
2017-06-24,29.440000000000005,130.13,81.61000000000001,189.45000000000002,145.53,210.99,146.23,97.05999999999999,149.01,126.28999999999998,81.33000000000001,74.50999999999999,71.60000000000001,1533.1799999999998
2017-06-25,30.430000000000007,69.63000000000001,94.92,212.51000000000005,247.88000000000002,209.93000000000004,234.53000000000003,92.32000000000001,99.31000000000002,165.55000000000007,212.19,176.45999999999998,0.0,1845.6600000000003
2017-06-26,101.95,110.45999999999998,126.38,117.40999999999998,149.74999999999997,225.29,116.54999999999998,99.27999999999999,126.31999999999998,69.51,127.77,62.15000000000001,0.0,1432.8199999999997
2017-06-27,53.46,39.92000000000001,90.00999999999999,117.75999999999999,119.79999999999997,141.36999999999998,127.32999999999998,46.480000000000004,70.63000000000001,42.17000000000001,89.72999999999999,30.439999999999998,0.0,969.0999999999999
2017-06-28,50.410000000000004,56.69000000000001,113.58999999999997,114.52999999999999,164.08999999999995,133.26,67.61000000000001,129.25,218.39,110.04999999999998,143.48,48.86,0.0,1350.2099999999996
2017-06-29,48.4,73.15,101.31999999999996,49.17,97.58000000000001,132.54,121.15999999999995,134.64,126.27,141.70999999999998,138.51000000000002,61.5,0.0,1225.9499999999998
2017-06-30,20.950000000000003,112.94,54.42000000000001,106.11999999999999,132.20999999999998,155.36000000000004,111.78999999999998,96.09999999999998,124.52,118.65999999999998,181.56999999999996,82.36,22.97,1319.9699999999998
2017-07-01,36.94,82.10000000000001,119.51999999999998,137.28999999999996,145.49,154.74000000000004,98.63,105.79,94.12,94.12,75.91000000000001,78.51,26.200000000000003,1249.3600000000001
2017-07-02,4.49,105.84,113.96999999999998,108.71,148.28,185.73,139.5,139.93,154.78,95.46,109.83,66.65,0.0,1373.17
2017-07-03,71.87000000000002,102.03999999999999,220.9,106.82999999999997,120.42999999999999,124.79999999999997,77.43,78.6,84.36000000000001,139.28000000000003,76.13,98.85999999999999,0.0,1301.53
2017-07-04,51.050000000000004,49.54000000000001,56.64000000000001,175.8,134.24,149.16999999999996,115.45000000000002,143.95999999999998,123.28000000000003,75.39999999999999,79.35,93.59,0.0,1247.4699999999998
2017-07-05,40.91000000000001,89.6,82.86999999999999,98.26,66.92,83.11,115.25000000000001,161.85000000000002,110.54,95.87,128.77999999999997,66.64,0.0,1140.6000000000001
2017-07-06,23.46,49.160000000000004,138.51000000000002,153.60999999999996,107.68999999999998,96.8,99.07,174.17000000000002,98.59,173.88,133.33,237.25,0.0,1485.52
2017-07-07,71.87,125.64999999999998,141.27,174.73000000000002,135.04999999999998,77.49999999999999,126.62,152.68,117.42999999999998,162.13999999999996,147.13,85.08000000000001,52.89,1570.0399999999997
2017-07-08,41.93000000000001,45.67,154.67000000000002,102.82000000000001,201.45000000000005,112.57,146.74,52.43,82.32000000000001,111.56999999999998,54.400000000000006,73.15,61.43000000000001,1241.1500000000003
2017-07-09,41.190000000000005,68.88000000000001,118.29,170.97000000000003,195.68000000000006,123.93999999999998,140.23,72.64999999999999,104.80999999999999,161.70000000000002,138.48000000000002,48.65,0.0,1385.4700000000003
2017-07-10,15.46,104.30999999999999,90.33999999999999,107.05,65.37,56.54,68.64000000000001,80.33,68.25,70.62000000000002,101.57000000000001,87.82999999999998,0.0,916.31
2017-07-11,71.87,96.84,86.45999999999998,98.33999999999999,100.60999999999999,84.33000000000001,105.94,58.98000000000001,70.01999999999998,87.06999999999998,75.53999999999999,46.16000000000001,0.0,982.1599999999999
2017-07-12,101.50999999999999,76.74,50.040000000000006,136.29999999999998,113.04999999999998,60.25000000000001,85.72000000000001,99.43999999999998,103.24000000000001,94.83999999999997,76.1,64.89,0.0,1062.12
2017-07-13,41.66,44.190000000000005,101.74,129.93,85.34,88.62,34.790000000000006,91.47000000000001,102.30999999999999,108.30999999999999,122.52999999999997,55.790000000000006,0.0,1006.6799999999998
2017-07-14,55.91000000000001,69.88000000000001,63.19000000000001,50.17,89.62000000000002,86.11,76.60000000000001,72.65,153.73999999999998,103.4,132.51999999999998,40.17000000000001,70.52000000000001,1064.48
2017-07-15,79.1,150.49000000000004,134.92000000000002,175.5,268.36,145.14000000000001,125.80999999999999,150.04000000000002,81.89,127.78,97.60000000000002,101.83,48.17000000000001,1686.63
2017-07-16,52.69000000000001,79.33,178.40999999999997,135.79,210.39000000000001,138.64,151.6,169.41,96.10000000000001,118.1,92.60000000000001,76.14000000000001,0.0,1499.1999999999996
2017-07-17,43.68000000000001,84.54,92.70000000000002,131.54999999999998,99.99999999999997,115.90999999999998,132.98000000000002,69.92,71.17,75.08,126.68999999999998,42.90000000000001,0.0,1087.1200000000001
2017-07-18,28.200000000000003,59.410000000000004,47.92000000000001,163.23,137.14999999999998,48.650000000000006,145.74999999999997,113.68,73.99,76.87,152.29,93.13,0.0,1140.27
2017-07-19,65.9,79.11999999999999,65.13000000000001,79.4,128.51,195.07,80.08,95.58999999999999,82.51999999999998,32.940000000000005,110.28999999999998,65.9,0.0,1080.45
2017-07-20,59.27000000000001,61.68000000000001,71.16,98.08,180.54999999999998,99.04999999999998,107.59,73.10000000000002,61.800000000000004,123.53999999999999,83.60000000000001,90.59,0.0,1110.01
2017-07-21,66.85000000000001,79.42000000000002,81.00999999999999,72.12000000000002,151.77,85.87,120.33999999999999,92.84999999999998,104.32000000000001,79.09,138.14999999999998,70.39000000000001,38.910000000000004,1181.0900000000001
2017-07-22,58.150000000000006,121.05999999999997,120.03999999999999,207.21,144.39,201.13000000000002,187.05999999999997,124.32,87.57,151.37,106.31,97.85,44.65000000000001,1651.1099999999997
2017-07-23,68.9,80.58,228.24000000000004,111.42,150.02999999999997,66.88000000000001,108.83999999999996,125.77999999999996,71.4,81.85000000000002,93.39999999999998,53.41000000000001,0.0,1240.7299999999998
2017-07-24,38.18,87.10000000000001,113.08999999999999,138.39000000000001,136.07,84.36000000000001,115.09999999999998,90.32000000000001,40.93000000000001,109.54999999999997,133.53,134.29999999999998,0.0,1220.9199999999998
2017-07-25,77.86999999999999,125.38999999999999,129.77999999999997,173.08000000000004,149.9,118.3,190.67,64.54,63.14,50.92,122.80000000000001,32.190000000000005,0.0,1298.5800000000002
2017-07-26,48.28000000000001,41.95,75.52,158.40000000000003,102.08,74.14,114.81999999999998,52.43000000000001,143.51,104.82,138.96,46.16,0.0,1101.0700000000002
2017-07-27,51.61000000000001,97.82999999999998,102.45,71.26,107.80999999999999,51.29000000000001,78.63000000000001,87.24000000000001,148.54999999999995,60.900000000000006,104.52999999999999,84.63000000000001,0.0,1046.73
2017-07-28,59.37,129.05999999999997,116.83,93.21999999999998,87.34999999999998,77.89999999999999,98.58,122.55000000000001,117.61999999999999,101.54000000000002,133.91,117.06,42.540000000000006,1297.53
2017-07-29,29.35,44.050000000000004,187.57000000000002,151.72000000000003,173.68,130.01,158.23000000000008,69.88000000000001,81.58000000000001,90.49999999999999,111.45999999999998,88.23,84.15,1400.4100000000003
2017-07-30,45.92,80.62,53.390000000000015,244.64999999999998,159.53000000000006,136.79999999999998,135.07,53.56,146.34,140.06,94.34000000000002,55.56000000000001,0.0,1345.8399999999997
2017-07-31,22.700000000000003,108.78000000000002,48.36,76.63000000000001,142.03,113.77,65.78,56.14,54.910000000000004,83.55000000000001,78.4,107.97999999999999,0.0,959.0300000000001
2017-08-01,18.72,41.07,82.83000000000001,72.14,124.91999999999999,106.89999999999999,60.24000000000001,85.79,95.05,126.83999999999997,56.64,64.17999999999999,0.0,935.3199999999999
2017-08-02,32.45,120.77,60.400000000000006,78.83,102.94,102.28000000000002,128.76999999999998,95.04,85.33,147.28,80.89999999999999,35.68000000000001,0.0,1070.67
2017-08-03,38.440000000000005,57.20000000000001,124.54999999999998,157.48,179.64,120.15,79.86,45.05000000000001,124.61999999999999,93.94,141.55999999999997,54.400000000000006,0.0,1216.8899999999999
2017-08-04,18.97,117.53999999999999,68.11000000000001,50.93000000000001,55.35000000000001,109.07999999999997,93.90999999999998,75.88,46.790000000000006,95.58,104.69999999999999,76.26,46.440000000000005,959.54
2017-08-05,44.400000000000006,111.75,95.67,153.03999999999996,129.51000000000002,131.79000000000002,141.75,102.80000000000001,69.91999999999999,100.33,158.27000000000004,69.88000000000001,54.769999999999996,1363.88
2017-08-06,67.14,60.35000000000001,83.34999999999998,155.32999999999998,141.98999999999998,175.39999999999998,122.50999999999998,106.17999999999999,138.37000000000003,149.85999999999996,95.17,84.48,0.0,1380.1299999999999
2017-08-07,8.74,54.910000000000004,45.42,105.80999999999999,78.10000000000001,72.13000000000001,65.37,87.82000000000002,135.0,86.84999999999998,66.10000000000001,93.33999999999997,0.0,899.5900000000001
2017-08-08,8.48,27.690000000000005,98.45,95.73000000000002,37.69,94.89999999999999,65.88000000000001,44.92000000000001,76.31,95.53,73.05000000000001,98.35999999999997,0.0,816.9899999999999
2017-08-09,13.23,121.24,49.93000000000001,67.61000000000001,132.37,199.19000000000005,99.34,142.03,56.14000000000001,68.4,161.0,75.75999999999999,0.0,1186.24
2017-08-10,30.190000000000005,68.53,129.28,119.56,75.72000000000001,28.440000000000005,35.68,100.07000000000001,97.60000000000001,101.40999999999998,65.16000000000001,64.19,0.0,915.8299999999999
2017-08-11,9.74,38.440000000000005,64.63,116.04000000000002,154.76,144.73,72.89,87.06,49.150000000000006,156.92,130.36999999999998,74.61,64.16000000000001,1163.4999999999998
2017-08-12,39.90000000000001,27.21,57.18,123.46000000000001,82.57,239.02000000000007,56.66,128.19,38.92,132.27999999999997,140.24999999999997,73.97,60.330000000000005,1199.9399999999998
2017-08-13,12.97,123.86,147.66,189.52000000000004,198.64,127.17999999999999,93.85000000000001,97.19,108.05999999999997,108.06,124.03999999999999,23.21,0.0,1354.24
2017-08-14,82.88,37.31,45.78000000000001,64.42,130.04999999999998,77.35000000000001,99.82,74.85000000000002,119.28000000000002,123.3,87.95,48.31,0.0,991.3
2017-08-15,39.93,58.65000000000001,73.87,61.62000000000001,94.3,68.52000000000001,48.43000000000001,88.25999999999999,66.38000000000001,137.60999999999999,46.67000000000001,52.92,0.0,837.16
2017-08-16,52.18000000000001,33.2,70.98,91.84,127.77999999999996,96.85000000000001,76.63000000000001,68.64999999999999,121.29999999999998,79.60000000000001,137.99999999999997,86.13,0.0,1043.1399999999999
2017-08-17,67.92,112.81000000000003,101.78999999999999,66.89,105.7,99.86,55.88000000000001,91.35000000000001,128.35,87.83999999999999,95.68,41.690000000000005,0.0,1055.7600000000002
2017-08-18,18.72,54.94,95.92,134.39999999999998,86.86,117.50999999999996,101.1,85.04,97.36,72.12,114.30999999999997,97.07,33.33,1108.6799999999998
2017-08-19,17.96,102.81,143.25000000000003,155.20999999999998,148.16000000000003,167.67999999999998,73.38,95.25,95.45000000000002,161.88000000000002,53.91,74.12,67.01000000000002,1356.0700000000004
2017-08-20,45.8,148.86,117.78999999999998,152.07,205.54000000000005,145.89999999999998,150.75,102.05000000000001,101.36999999999998,162.23,79.49000000000001,13.47,0.0,1425.32
2017-08-21,97.34,134.76999999999998,151.11,210.68,230.58,143.44,176.32,112.02000000000001,70.25,77.0,73.29,78.62,0.0,1555.42
2017-08-22,116.36999999999998,175.4300000000001,143.76,201.23000000000002,253.69000000000005,220.8700000000001,107.58999999999997,117.66,84.82000000000001,45.400000000000006,78.63,63.64,0.0,1609.0900000000004
2017-08-23,72.71000000000001,99.80000000000001,102.77,154.79999999999998,166.72,230.48000000000005,132.42999999999998,66.10000000000001,93.36999999999999,50.91000000000001,125.54,77.13999999999999,0.0,1372.77
2017-08-24,65.9,151.07000000000002,164.92,196.51000000000005,173.64000000000001,131.14999999999998,55.64,124.49999999999999,94.35,49.190000000000005,99.56,62.12000000000001,0.0,1368.55
2017-08-25,101.33,104.70999999999998,66.9,133.05999999999997,185.42000000000002,251.26000000000008,201.15999999999997,129.14000000000001,52.190000000000005,88.83999999999999,144.52000000000004,96.05999999999997,56.38000000000001,1610.97
2017-08-26,75.60000000000001,130.79999999999998,170.47000000000003,284.13,275.2400000000001,173.90999999999997,147.5,146.25999999999996,132.45,83.11999999999999,98.33999999999997,48.42,177.45999999999998,1943.7
2017-08-27,74.8,132.98,210.15000000000006,194.61,186.32000000000002,101.07000000000002,98.57000000000001,98.75999999999998,102.57000000000001,166.98000000000005,166.61,40.2,0.0,1573.6200000000001
2017-08-28,45.61000000000001,110.27999999999996,97.56999999999998,185.96000000000006,128.65000000000003,130.2,86.08,91.34,74.63000000000001,85.96,109.80000000000003,23.47,0.0,1169.55
2017-08-29,62.41000000000001,169.17000000000004,38.03000000000001,104.54999999999998,102.02999999999997,178.40000000000003,131.01,159.62,168.16,120.07999999999998,50.93000000000001,62.180000000000014,0.0,1346.5700000000002
2017-08-30,69.46,142.08999999999997,134.12999999999997,143.98999999999998,105.96000000000001,130.26999999999998,162.98000000000002,130.28,134.00999999999996,63.92000000000001,73.85,126.27999999999999,0.0,1417.2199999999998
2017-08-31,63.66689594324083,97.34060794044666,112.1625638071606,131.84516217653314,146.38062477844738,143.71808933002484,107.75977599724753,96.30132704810123,83.01759418001353,92.70824013524386,93.78324417885213,67.18089561282217,0.0,1235.865021128134
2017-09-01,63.66689594324083,97.34060794044666,112.1625638071606,131.84516217653314,146.38062477844738,143.71808933002484,107.75977599724753,96.30132704810123,83.01759418001353,92.70824013524386,93.78324417885213,67.18089561282217,11.921758241758242,1247.7867793698922
2017-09-02,63.66689594324083,97.34060794044666,112.1625638071606,131.84516217653314,146.38062477844738,143.71808933002484,107.75977599724753,96.30132704810123,83.01759418001353,92.70824013524386,93.78324417885213,67.18089561282217,11.921758241758242,1247.7867793698922
2017-09-03,53.400000000000006,89.13000000000001,196.68000000000006,208.27,185.51,125.75999999999999,105.49000000000001,154.65000000000003,148.45999999999998,148.99000000000004,91.57000000000001,141.13,0.0,1649.04
2017-09-04,152.93,104.52999999999999,122.98999999999997,156.9,168.43,151.18,133.0,182.61000000000004,84.88,95.68,144.31,81.10000000000001,0.0,1578.5399999999997
2017-09-05,143.70999999999998,246.03000000000011,99.52999999999999,131.04999999999998,216.14000000000007,182.42000000000002,98.72,87.21,50.14000000000001,81.22,69.78,47.47,0.0,1453.4200000000003
2017-09-06,82.49,134.51999999999998,166.94000000000005,137.58999999999997,142.23,257.87000000000006,105.85,81.38999999999999,128.77999999999997,58.390000000000015,126.15,70.91000000000001,0.0,1493.1100000000004
2017-09-07,92.4,153.45999999999998,99.82999999999998,110.52,142.73,156.33999999999997,100.32999999999998,121.63999999999997,70.36,41.17,117.26999999999998,57.90000000000001,0.0,1263.95
2017-09-08,93.09999999999998,132.03999999999996,136.64,88.08,168.20000000000002,242.60999999999999,119.04999999999998,145.74,109.31,184.46,100.46000000000001,195.76,52.67000000000001,1768.12
2017-09-09,71.62000000000002,121.00999999999999,153.52,224.99000000000004,190.12000000000006,181.69,73.42,105.83999999999997,59.88000000000001,112.19999999999999,70.4,151.95999999999998,27.950000000000003,1544.6000000000004
2017-09-10,77.35000000000001,94.72999999999999,211.65000000000003,221.10999999999999,271.28000000000014,214.13,168.71,141.04,125.90999999999998,132.23,153.65,28.57,0.0,1840.3600000000001
2017-09-11,104.3,291.7200000000001,124.63999999999999,301.34000000000015,174.16000000000005,159.26,169.56,122.81,51.790000000000006,75.09,115.01999999999998,28.2,0.0,1717.8900000000003
2017-09-12,51.42000000000001,164.99,131.66999999999996,182.44000000000005,185.03000000000003,188.7,65.13000000000001,104.99000000000001,60.66000000000001,87.36999999999999,89.44999999999997,79.84,0.0,1391.6899999999998
2017-09-13,66.37,66.86,67.66000000000001,90.86000000000001,77.58000000000001,85.73,76.59,90.91,85.06999999999998,50.64000000000001,62.900000000000006,28.200000000000003,0.0,849.37
2017-09-14,92.02,148.62,109.95999999999998,122.57999999999998,185.69000000000003,60.65000000000001,42.690000000000005,54.91000000000001,52.91000000000001,123.78999999999996,130.49,102.62,0.0,1226.9299999999998
2017-09-15,53.90000000000001,151.33,197.0800000000001,120.04,160.18,203.77000000000004,160.43,179.84000000000003,167.03,108.79,79.36,20.200000000000003,72.36,1674.31
2017-09-16,62.75000000000001,63.53000000000001,139.74999999999997,124.98000000000002,138.02,248.82999999999998,122.83,114.90999999999998,158.98,166.23,126.27000000000001,68.13000000000001,32.2,1567.4100000000003
2017-09-17,87.32,132.77000000000004,203.34000000000003,74.13000000000001,160.36000000000004,186.93,149.97000000000003,74.60000000000001,75.10000000000001,107.34,27.46,30.92,0.0,1310.24
2017-09-18,66.12000000000002,120.41999999999997,119.38000000000001,203.78000000000003,158.91000000000003,99.59,152.46,107.43,127.13999999999999,80.03,89.62,90.56,0.0,1415.44
2017-09-19,111.30999999999999,146.92000000000004,169.11,160.23000000000002,147.27,156.62,172.01000000000002,77.11999999999999,72.86000000000001,127.25999999999998,68.4,46.80000000000001,0.0,1455.9100000000003
2017-09-20,44.42000000000001,88.84,76.7,138.87999999999997,129.23,185.55000000000004,147.87,56.88000000000001,107.06999999999998,158.49999999999997,62.60000000000001,41.93,0.0,1238.4699999999998
2017-09-21,64.7,125.39999999999996,162.71000000000004,95.06,167.45000000000002,154.67999999999998,89.55999999999999,107.55,104.28999999999999,73.23,80.89000000000001,83.35,0.0,1308.8700000000001
2017-09-22,68.5,87.82000000000001,74.12,160.47,150.45,239.71000000000004,149.02,167.09000000000003,89.60999999999999,88.81000000000002,61.06,103.16,17.21,1457.0299999999997
2017-09-23,128.23,153.10999999999999,137.59,236.49000000000007,255.02,197.44000000000005,162.53000000000006,139.85,95.59999999999997,106.33999999999999,163.35,42.91000000000001,69.62,1888.08
2017-09-24,34.93000000000001,133.96999999999997,180.98000000000002,181.67000000000002,148.61999999999995,79.41,221.13000000000005,134.53,107.64999999999998,75.76,120.53999999999999,30.930000000000003,0.0,1450.12
2017-09-25,148.83,209.66000000000005,170.34000000000003,290.6000000000001,116.30999999999996,128.08999999999997,159.09,114.67,83.97999999999999,101.83,86.08,68.12,0.0,1677.6
2017-09-26,184.95000000000002,190.8,162.98999999999998,197.43000000000004,190.32999999999998,287.4200000000001,119.08,190.94000000000008,159.76000000000002,107.03999999999998,124.28,95.07000000000002,0.0,2010.0900000000001
2017-09-27,226.18000000000006,138.38,193.17,171.48000000000002,133.08999999999997,112.05000000000001,224.11000000000004,126.45999999999998,119.30000000000001,94.14999999999998,136.8,51.64,3.99,1730.8
2017-09-28,124.38,138.20999999999998,79.26999999999998,211.45000000000005,80.58,204.72000000000008,132.55,42.410000000000004,82.5,84.61999999999999,97.82,52.04,0.0,1330.55
2017-09-29,54.39000000000001,79.6,78.22999999999999,78.34,183.95999999999998,140.21999999999997,93.04,141.25000000000003,33.440000000000005,129.55,115.28999999999999,81.50999999999999,63.82000000000001,1272.6399999999999
2017-09-30,92.72000000000001,129.48999999999998,162.38000000000002,211.18999999999997,227.37,185.44,106.05999999999999,95.83,119.05000000000001,102.33,119.02999999999999,28.21,9.98,1589.08
2017-10-01,57.64000000000001,114.64000000000001,207.24999999999997,245.38000000000002,175.77999999999997,179.2,181.47000000000003,92.62999999999998,90.51,140.86000000000004,88.84999999999998,75.64,0.0,1649.8500000000001
2017-10-02,98.81999999999998,128.70999999999995,129.05999999999997,152.04000000000002,194.9600000000001,124.50999999999999,112.62999999999997,100.08999999999999,72.43999999999998,52.17,69.14000000000001,36.92,0.0,1271.4900000000002
2017-10-03,82.34000000000002,146.47999999999996,154.48999999999998,154.82,108.89999999999999,147.15,93.82999999999998,70.64000000000001,78.09999999999998,69.35000000000001,24.96,38.190000000000005,0.0,1169.2499999999998
2017-10-04,36.67000000000001,153.77,175.84,156.49999999999997,131.57999999999998,137.23000000000002,107.8,83.89000000000001,58.88000000000001,91.35,82.82000000000001,107.05,0.0,1323.3799999999999
2017-10-05,89.57999999999998,156.36,78.10999999999999,63.370000000000005,168.82000000000005,181.13000000000005,133.26,118.86000000000001,89.21,82.21999999999998,67.57000000000001,126.53999999999999,0.0,1355.03
2017-10-06,141.29999999999998,216.29000000000005,167.76000000000002,260.65000000000003,282.04,204.99000000000007,181.84,106.82999999999998,142.5,162.91,128.97999999999996,93.36999999999998,58.040000000000006,2147.5000000000005
2017-10-07,122.05000000000001,165.29,152.27999999999994,162.48,147.24,230.17000000000004,127.47,113.54999999999998,104.55000000000001,60.63000000000001,95.95,66.39,79.13000000000001,1627.1800000000003
2017-10-08,42.7,120.79999999999998,113.50000000000001,253.74000000000012,187.37999999999997,193.79,154.26999999999998,93.85000000000002,109.05999999999999,80.58999999999999,96.59000000000002,48.39,0.0,1494.66
2017-10-09,61.97000000000001,121.13000000000001,143.37,186.00000000000003,71.29,91.86999999999999,155.41,89.87,88.85,63.910000000000004,41.67,73.12,0.0,1188.46
2017-10-10,81.59,120.88,164.45000000000005,193.61999999999998,103.72,127.08999999999997,49.66000000000001,97.31000000000002,84.34,64.38000000000001,81.9,60.15000000000001,0.0,1229.0900000000004
2017-10-11,74.13,102.07000000000001,125.37000000000003,154.12999999999997,151.9,173.98,83.71000000000001,120.77,71.86000000000001,46.90000000000001,40.440000000000005,41.160000000000004,0.0,1186.4200000000003
2017-10-12,70.37,130.89,66.76,125.34,154.57000000000005,165.23000000000002,92.46,125.16999999999999,58.530000000000015,115.03,84.96999999999998,48.41000000000001,0.0,1237.7300000000002
2017-10-13,88.33,164.66,107.56999999999998,145.29,223.87,148.95,203.07000000000008,104.33000000000001,66.37,108.06,99.35999999999999,91.52,47.440000000000005,1598.82
2017-10-14,60.019999999999996,116.98999999999998,184.72000000000003,249.12,272.6000000000001,186.24000000000004,122.84999999999998,127.75999999999999,127.1,177.94000000000003,62.269999999999996,56.15000000000001,56.64000000000001,1800.4000000000003
2017-10-15,31.7,99.57000000000001,188.45999999999998,192.54000000000002,247.86,244.66000000000003,117.83,86.12,129.62999999999997,112.56,87.34,26.940000000000005,0.0,1565.2099999999998
2017-10-16,84.63,106.35,85.26999999999998,206.16999999999996,229.31999999999996,133.99999999999997,109.31999999999998,150.60999999999999,132.02,78.63000000000001,57.690000000000005,22.700000000000003,0.0,1396.71
2017-10-17,47.910000000000004,85.32000000000002,144.99000000000004,135.25,147.63,159.21,119.04999999999998,68.12,14.48,46.370000000000005,69.65,53.66,4.49,1096.13
2017-10-18,52.93,103.06,68.65,82.86000000000001,181.64000000000001,116.27999999999997,59.63000000000002,79.11000000000001,41.68000000000001,36.410000000000004,50.15,32.43,0.0,904.8299999999998
2017-10-19,55.890000000000015,96.30000000000001,153.48000000000002,128.03999999999996,121.52,165.46,93.07999999999997,53.15000000000001,50.030000000000015,75.88,90.63000000000001,62.38000000000002,0.0,1145.8400000000001
2017-10-20,59.89000000000001,78.69000000000001,141.64,138.54000000000002,164.55000000000004,184.40000000000003,129.67000000000002,88.16999999999999,36.92000000000001,51.91000000000001,76.63000000000001,114.39,48.67,1314.0700000000004
2017-10-21,38.17,73.12,113.75999999999998,210.16000000000005,195.07,179.68000000000004,78.86,82.08,100.71999999999998,76.75000000000001,58.89000000000001,15.49,19.73,1242.4800000000002
2017-10-22,39.42,137.70999999999998,176.72,145.97,283.01000000000005,207.01,89.34999999999998,95.17999999999999,95.58999999999999,69.85000000000001,65.39,74.15,7.98,1487.33
2017-10-23,130.82,123.00999999999998,88.12,231.00000000000006,164.56000000000003,99.82,104.1,140.79999999999998,99.36,121.04,97.53,63.92000000000001,0.0,1464.08
2017-10-24,81.11999999999999,187.58999999999997,115.03,216.03000000000003,286.4100000000001,187.61,264.70000000000005,161.5,141.26,93.34,165.61999999999998,67.14,0.0,1967.3500000000001
2017-10-25,143.27,158.25000000000003,221.56000000000006,184.7,256.53999999999996,165.59999999999997,175.18,89.09,71.64,95.63000000000001,92.32000000000001,101.30999999999999,0.0,1755.0900000000001
2017-10-26,154.26000000000002,180.35000000000005,182.39000000000001,214.36000000000004,180.92000000000004,209.4,129.77,107.55000000000001,66.67,38.470000000000006,120.35000000000001,74.62999999999998,0.0,1659.1200000000001
