model,p,d,q,P,D,Q,MSE,MAE,AIC,ForeMSE,ForeMAE
SARIMAX,0,0,2,0,0,0,87532.5186071436,238.17454211939526,8055.094891308731,53177.444506493615,189.21586918808384
SARIMAX,0,0,2,0,0,1,87532.5186071436,238.17454211939526,7965.06253363546,53177.444506493615,189.21586918808384
SARIMAX,0,0,2,0,1,0,87532.5186071436,238.17454211939526,8358.579891658926,53177.444506493615,189.21586918808384
SARIMAX,0,0,2,0,1,1,87532.5186071436,238.17454211939526,7910.594749886635,53177.444506493615,189.21586918808384
SARIMAX,0,0,2,1,0,0,87532.5186071436,238.17454211939526,8003.513919335362,53177.444506493615,189.21586918808384
SARIMAX,0,0,2,1,0,1,87532.5186071436,238.17454211939526,7967.16626444684,53177.444506493615,189.21586918808384
SARIMAX,0,0,2,1,1,0,87532.5186071436,238.17454211939526,8159.05778379408,53177.444506493615,189.21586918808384
SARIMAX,0,0,2,1,1,1,87532.5186071436,238.17454211939526,7913.883725538799,53177.444506493615,189.21586918808384
SARIMAX,0,0,3,0,0,0,87532.5186071436,238.17454211939526,8034.065695242656,53177.444506493615,189.21586918808384
SARIMAX,0,0,3,0,0,1,87532.5186071436,238.17454211939526,7945.478901983997,53177.444506493615,189.21586918808384
SARIMAX,0,0,3,0,1,0,87532.5186071436,238.17454211939526,8337.2968873705,53177.444506493615,189.21586918808384
SARIMAX,0,0,3,0,1,1,87532.5186071436,238.17454211939526,7888.3896616236925,53177.444506493615,189.21586918808384
SARIMAX,0,0,3,1,0,0,87532.5186071436,238.17454211939526,7996.904597514636,53177.444506493615,189.21586918808384
SARIMAX,0,0,3,1,0,1,87532.5186071436,238.17454211939526,7947.471386858342,53177.444506493615,189.21586918808384
SARIMAX,0,0,3,1,1,0,87532.5186071436,238.17454211939526,8143.692330348531,53177.444506493615,189.21586918808384
SARIMAX,0,0,3,1,1,1,87532.5186071436,238.17454211939526,7889.9247072374,53177.444506493615,189.21586918808384
SARIMAX,0,0,4,0,0,0,87532.5186071436,238.17454211939526,8017.744885519822,53177.444506493615,189.21586918808384
SARIMAX,0,0,4,0,0,1,87532.5186071436,238.17454211939526,7930.5336161662435,53177.444506493615,189.21586918808384
SARIMAX,0,0,4,0,1,0,87532.5186071436,238.17454211939526,8298.452378141123,53177.444506493615,189.21586918808384
SARIMAX,0,0,4,0,1,1,87532.5186071436,238.17454211939526,7872.071180262689,53177.444506493615,189.21586918808384
SARIMAX,0,0,4,1,0,0,87532.5186071436,238.17454211939526,7994.519215328015,53177.444506493615,189.21586918808384
SARIMAX,0,0,4,1,0,1,87532.5186071436,238.17454211939526,7932.504693206577,53177.444506493615,189.21586918808384
SARIMAX,0,0,4,1,1,0,87532.5186071436,238.17454211939526,8135.886403047663,53177.444506493615,189.21586918808384
SARIMAX,0,0,4,1,1,1,87532.5186071436,238.17454211939526,7876.046132951009,53177.444506493615,189.21586918808384
SARIMAX,0,1,0,0,0,0,87532.5186071436,238.17454211939526,8263.580728932593,53177.444506493615,189.21586918808384
SARIMAX,0,1,0,0,0,1,87532.5186071436,238.17454211939526,8189.067644377275,53177.444506493615,189.21586918808384
SARIMAX,0,1,0,0,1,0,87532.5186071436,238.17454211939526,8568.82733040371,53177.444506493615,189.21586918808384
SARIMAX,0,1,0,0,1,1,87532.5186071436,238.17454211939526,8120.700291695255,53177.444506493615,189.21586918808384
SARIMAX,0,1,0,1,0,0,87532.5186071436,238.17454211939526,8204.101490130404,53177.444506493615,189.21586918808384
SARIMAX,0,1,0,1,0,1,87532.5186071436,238.17454211939526,8219.623174306738,53177.444506493615,189.21586918808384
SARIMAX,0,1,0,1,1,0,87532.5186071436,238.17454211939526,8326.568431213302,53177.444506493615,189.21586918808384
SARIMAX,0,1,0,1,1,1,87532.5186071436,238.17454211939526,8122.004334721628,53177.444506493615,189.21586918808384
SARIMAX,0,1,1,0,0,0,87532.5186071436,238.17454211939526,8100.747981491293,53177.444506493615,189.21586918808384
SARIMAX,0,1,1,0,0,1,87532.5186071436,238.17454211939526,8010.487904815782,53177.444506493615,189.21586918808384
SARIMAX,0,1,1,0,1,0,87532.5186071436,238.17454211939526,8430.647439062992,53177.444506493615,189.21586918808384
SARIMAX,0,1,1,0,1,1,87532.5186071436,238.17454211939526,7953.133063401607,53177.444506493615,189.21586918808384
SARIMAX,0,1,1,1,0,0,87532.5186071436,238.17454211939526,8036.245190000594,53177.444506493615,189.21586918808384
SARIMAX,0,1,1,1,0,1,87532.5186071436,238.17454211939526,8050.88599543013,53177.444506493615,189.21586918808384
SARIMAX,0,1,1,1,1,0,87532.5186071436,238.17454211939526,8197.189485832725,53177.444506493615,189.21586918808384
SARIMAX,0,1,1,1,1,1,87532.5186071436,238.17454211939526,7954.54225479627,53177.444506493615,189.21586918808384
SARIMAX,0,1,2,0,0,0,87532.5186071436,238.17454211939526,8096.498638616778,53177.444506493615,189.21586918808384
SARIMAX,0,1,2,0,0,1,87532.5186071436,238.17454211939526,8007.316970691583,53177.444506493615,189.21586918808384
SARIMAX,0,1,2,0,1,0,87532.5186071436,238.17454211939526,8363.995910040709,53177.444506493615,189.21586918808384
SARIMAX,0,1,2,0,1,1,87532.5186071436,238.17454211939526,7918.253553908181,53177.444506493615,189.21586918808384
SARIMAX,0,1,2,1,0,0,87532.5186071436,238.17454211939526,8016.536449336601,53177.444506493615,189.21586918808384
SARIMAX,0,1,2,1,0,1,87532.5186071436,238.17454211939526,8015.712460881359,53177.444506493615,189.21586918808384
SARIMAX,0,1,2,1,1,0,87532.5186071436,238.17454211939526,8153.442626541436,53177.444506493615,189.21586918808384
SARIMAX,0,1,2,1,1,1,87532.5186071436,238.17454211939526,7920.231973232405,53177.444506493615,189.21586918808384
SARIMAX,0,1,3,0,0,0,87532.5186071436,238.17454211939526,8081.993917288002,53177.444506493615,189.21586918808384
SARIMAX,0,1,3,0,0,1,87532.5186071436,238.17454211939526,7990.868186099924,53177.444506493615,189.21586918808384
SARIMAX,0,1,3,0,1,0,87532.5186071436,238.17454211939526,8337.384799248626,53177.444506493615,189.21586918808384
SARIMAX,0,1,3,0,1,1,87532.5186071436,238.17454211939526,7904.813158981397,53177.444506493615,189.21586918808384
SARIMAX,0,1,3,1,0,0,87532.5186071436,238.17454211939526,8041.594586505471,53177.444506493615,189.21586918808384
SARIMAX,0,1,3,1,0,1,87532.5186071436,238.17454211939526,8002.181278252485,53177.444506493615,189.21586918808384
SARIMAX,0,1,3,1,1,0,87532.5186071436,238.17454211939526,8152.79053007542,53177.444506493615,189.21586918808384
SARIMAX,0,1,3,1,1,1,87532.5186071436,238.17454211939526,7906.7770055633955,53177.444506493615,189.21586918808384
SARIMAX,0,1,4,0,0,0,87532.5186071436,238.17454211939526,8065.221032245689,53177.444506493615,189.21586918808384
SARIMAX,0,1,4,0,0,1,87532.5186071436,238.17454211939526,7971.9854140548,53177.444506493615,189.21586918808384
SARIMAX,0,1,4,0,1,0,87532.5186071436,238.17454211939526,8316.375176162168,53177.444506493615,189.21586918808384
SARIMAX,0,1,4,0,1,1,87532.5186071436,238.17454211939526,7887.937834198066,53177.444506493615,189.21586918808384
SARIMAX,0,1,4,1,0,0,87532.5186071436,238.17454211939526,8034.952887995464,53177.444506493615,189.21586918808384
SARIMAX,0,1,4,1,0,1,87532.5186071436,238.17454211939526,7984.593011231514,53177.444506493615,189.21586918808384
SARIMAX,0,1,4,1,1,0,87532.5186071436,238.17454211939526,8144.144889959797,53177.444506493615,189.21586918808384
SARIMAX,0,1,4,1,1,1,87532.5186071436,238.17454211939526,7889.527925270231,53177.444506493615,189.21586918808384
SARIMAX,1,0,0,0,0,0,87532.5186071436,238.17454211939526,8071.38466084757,53177.444506493615,189.21586918808384
SARIMAX,1,0,0,0,0,1,87532.5186071436,238.17454211939526,7982.144417105158,53177.444506493615,189.21586918808384
SARIMAX,1,0,0,0,1,0,87532.5186071436,238.17454211939526,8367.127297924335,53177.444506493615,189.21586918808384
SARIMAX,1,0,0,0,1,1,87532.5186071436,238.17454211939526,7926.205117285172,53177.444506493615,189.21586918808384
SARIMAX,1,0,0,1,0,0,87532.5186071436,238.17454211939526,7982.102806519556,53177.444506493615,189.21586918808384
SARIMAX,1,0,0,1,0,1,87532.5186071436,238.17454211939526,7984.03642924471,53177.444506493615,189.21586918808384
SARIMAX,1,0,0,1,1,0,87532.5186071436,238.17454211939526,8125.115796068929,53177.444506493615,189.21586918808384
SARIMAX,1,0,0,1,1,1,87532.5186071436,238.17454211939526,7927.199126023833,53177.444506493615,189.21586918808384
SARIMAX,1,0,1,0,0,0,87532.5186071436,238.17454211939526,8056.022289704438,53177.444506493615,189.21586918808384
SARIMAX,1,0,1,0,0,1,87532.5186071436,238.17454211939526,7967.265707488768,53177.444506493615,189.21586918808384
SARIMAX,1,0,1,0,1,0,87532.5186071436,238.17454211939526,8362.099661204611,53177.444506493615,189.21586918808384
SARIMAX,1,0,1,0,1,1,87532.5186071436,238.17454211939526,7910.156619897466,53177.444506493615,189.21586918808384
SARIMAX,1,0,1,1,0,0,87532.5186071436,238.17454211939526,7979.532437243887,53177.444506493615,189.21586918808384
SARIMAX,1,0,1,1,0,1,87532.5186071436,238.17454211939526,7967.829447560845,53177.444506493615,189.21586918808384
SARIMAX,1,0,1,1,1,0,87532.5186071436,238.17454211939526,8124.720089385377,53177.444506493615,189.21586918808384
SARIMAX,1,0,1,1,1,1,87532.5186071436,238.17454211939526,7918.8158133515735,53177.444506493615,189.21586918808384
SARIMAX,1,0,2,0,0,0,87532.5186071436,238.17454211939526,8045.1982735489,53177.444506493615,189.21586918808384
SARIMAX,1,0,2,0,0,1,87532.5186071436,238.17454211939526,7956.367294779976,53177.444506493615,189.21586918808384
SARIMAX,1,0,2,0,1,0,87532.5186071436,238.17454211939526,8343.213794652384,53177.444506493615,189.21586918808384
SARIMAX,1,0,2,0,1,1,87532.5186071436,238.17454211939526,7902.034123957103,53177.444506493615,189.21586918808384
SARIMAX,1,0,2,1,0,0,87532.5186071436,238.17454211939526,7979.69500936553,53177.444506493615,189.21586918808384
SARIMAX,1,0,2,1,0,1,87532.5186071436,238.17454211939526,7958.320456570709,53177.444506493615,189.21586918808384
SARIMAX,1,0,2,1,1,0,87532.5186071436,238.17454211939526,8131.500072789351,53177.444506493615,189.21586918808384
SARIMAX,1,0,2,1,1,1,87532.5186071436,238.17454211939526,7912.163770805381,53177.444506493615,189.21586918808384
SARIMAX,1,0,3,0,0,0,87532.5186071436,238.17454211939526,8033.484739667416,53177.444506493615,189.21586918808384
SARIMAX,1,0,3,0,0,1,87532.5186071436,238.17454211939526,7941.739022606446,53177.444506493615,189.21586918808384
SARIMAX,1,0,3,0,1,0,87532.5186071436,238.17454211939526,8329.896858387416,53177.444506493615,189.21586918808384
SARIMAX,1,0,3,0,1,1,87532.5186071436,238.17454211939526,7900.487768845667,53177.444506493615,189.21586918808384
SARIMAX,1,0,3,1,0,0,87532.5186071436,238.17454211939526,7981.536766575278,53177.444506493615,189.21586918808384
SARIMAX,1,0,3,1,0,1,87532.5186071436,238.17454211939526,7944.673628755054,53177.444506493615,189.21586918808384
SARIMAX,1,0,3,1,1,0,87532.5186071436,238.17454211939526,8142.06298805902,53177.444506493615,189.21586918808384
SARIMAX,1,0,3,1,1,1,87532.5186071436,238.17454211939526,7901.93878977979,53177.444506493615,189.21586918808384
SARIMAX,1,0,4,0,0,0,87532.5186071436,238.17454211939526,8019.588779208281,53177.444506493615,189.21586918808384
SARIMAX,1,0,4,0,0,1,87532.5186071436,238.17454211939526,7931.903708884727,53177.444506493615,189.21586918808384
SARIMAX,1,0,4,0,1,0,87532.5186071436,238.17454211939526,8287.15870517762,53177.444506493615,189.21586918808384
SARIMAX,1,0,4,0,1,1,87532.5186071436,238.17454211939526,7888.780734658316,53177.444506493615,189.21586918808384
SARIMAX,1,0,4,1,0,0,87532.5186071436,238.17454211939526,7983.003834481269,53177.444506493615,189.21586918808384
SARIMAX,1,0,4,1,0,1,87532.5186071436,238.17454211939526,7933.86200855203,53177.444506493615,189.21586918808384
SARIMAX,1,0,4,1,1,0,87532.5186071436,238.17454211939526,8128.5709396626735,53177.444506493615,189.21586918808384
SARIMAX,1,0,4,1,1,1,87532.5186071436,238.17454211939526,7890.661977278236,53177.444506493615,189.21586918808384
SARIMAX,1,1,0,0,0,0,87532.5186071436,238.17454211939526,8190.752036494992,53177.444506493615,189.21586918808384
SARIMAX,1,1,0,0,0,1,87532.5186071436,238.17454211939526,8101.031509023205,53177.444506493615,189.21586918808384
SARIMAX,1,1,0,0,1,0,87532.5186071436,238.17454211939526,8494.70564937018,53177.444506493615,189.21586918808384
SARIMAX,1,1,0,0,1,1,87532.5186071436,238.17454211939526,8040.964813997207,53177.444506493615,189.21586918808384
SARIMAX,1,1,0,1,0,0,87532.5186071436,238.17454211939526,8101.079081087253,53177.444506493615,189.21586918808384
SARIMAX,1,1,0,1,0,1,87532.5186071436,238.17454211939526,8139.215364695659,53177.444506493615,189.21586918808384
SARIMAX,1,1,0,1,1,0,87532.5186071436,238.17454211939526,8252.086311427884,53177.444506493615,189.21586918808384
SARIMAX,1,1,0,1,1,1,87532.5186071436,238.17454211939526,8042.653314080491,53177.444506493615,189.21586918808384
SARIMAX,1,1,1,0,0,0,87532.5186071436,238.17454211939526,8077.903730141314,53177.444506493615,189.21586918808384
SARIMAX,1,1,1,0,0,1,87532.5186071436,238.17454211939526,8005.944226491486,53177.444506493615,189.21586918808384
SARIMAX,1,1,1,0,1,0,87532.5186071436,238.17454211939526,8364.186710790576,53177.444506493615,189.21586918808384
SARIMAX,1,1,1,0,1,1,87532.5186071436,238.17454211939526,7920.01926428171,53177.444506493615,189.21586918808384
SARIMAX,1,1,1,1,0,0,87532.5186071436,238.17454211939526,8019.115079159141,53177.444506493615,189.21586918808384
SARIMAX,1,1,1,1,0,1,87532.5186071436,238.17454211939526,8023.201690634838,53177.444506493615,189.21586918808384
SARIMAX,1,1,1,1,1,0,87532.5186071436,238.17454211939526,8128.553388428822,53177.444506493615,189.21586918808384
SARIMAX,1,1,1,1,1,1,87532.5186071436,238.17454211939526,7927.120265487916,53177.444506493615,189.21586918808384
SARIMAX,1,1,2,0,0,0,87532.5186071436,238.17454211939526,8134.936061223516,53177.444506493615,189.21586918808384
SARIMAX,1,1,2,0,0,1,87532.5186071436,238.17454211939526,7997.862376125326,53177.444506493615,189.21586918808384
SARIMAX,1,1,2,0,1,0,87532.5186071436,238.17454211939526,8341.587560533495,53177.444506493615,189.21586918808384
SARIMAX,1,1,2,0,1,1,87532.5186071436,238.17454211939526,7909.831119546654,53177.444506493615,189.21586918808384
SARIMAX,1,1,2,1,0,0,87532.5186071436,238.17454211939526,8059.554982963489,53177.444506493615,189.21586918808384
SARIMAX,1,1,2,1,0,1,87532.5186071436,238.17454211939526,8007.670996905472,53177.444506493615,189.21586918808384
SARIMAX,1,1,2,1,1,0,87532.5186071436,238.17454211939526,8124.99295514703,53177.444506493615,189.21586918808384
SARIMAX,1,1,2,1,1,1,87532.5186071436,238.17454211939526,7911.002761654412,53177.444506493615,189.21586918808384
SARIMAX,1,1,3,0,0,0,87532.5186071436,238.17454211939526,8194.396731305418,53177.444506493615,189.21586918808384
SARIMAX,1,1,3,0,0,1,87532.5186071436,238.17454211939526,8071.731850537522,53177.444506493615,189.21586918808384
SARIMAX,1,1,3,0,1,0,87532.5186071436,238.17454211939526,8341.88378926643,53177.444506493615,189.21586918808384
SARIMAX,1,1,3,0,1,1,87532.5186071436,238.17454211939526,7908.287430710102,53177.444506493615,189.21586918808384
SARIMAX,1,1,3,1,0,0,87532.5186071436,238.17454211939526,8110.737786891904,53177.444506493615,189.21586918808384
SARIMAX,1,1,3,1,0,1,87532.5186071436,238.17454211939526,7996.6685468885125,53177.444506493615,189.21586918808384
SARIMAX,1,1,3,1,1,0,87532.5186071436,238.17454211939526,8146.95987621162,53177.444506493615,189.21586918808384
SARIMAX,1,1,3,1,1,1,87532.5186071436,238.17454211939526,7971.334986140715,53177.444506493615,189.21586918808384
SARIMAX,1,1,4,0,0,0,87532.5186071436,238.17454211939526,8183.081139281348,53177.444506493615,189.21586918808384
SARIMAX,1,1,4,0,0,1,87532.5186071436,238.17454211939526,8060.76569609013,53177.444506493615,189.21586918808384
SARIMAX,1,1,4,0,1,0,87532.5186071436,238.17454211939526,8320.971393173913,53177.444506493615,189.21586918808384
SARIMAX,1,1,4,0,1,1,87532.5186071436,238.17454211939526,7916.592328227358,53177.444506493615,189.21586918808384
SARIMAX,1,1,4,1,0,0,87532.5186071436,238.17454211939526,8110.185007806909,53177.444506493615,189.21586918808384
SARIMAX,1,1,4,1,0,1,87532.5186071436,238.17454211939526,7984.472829286303,53177.444506493615,189.21586918808384
SARIMAX,1,1,4,1,1,0,87532.5186071436,238.17454211939526,8167.939028209073,53177.444506493615,189.21586918808384
SARIMAX,1,1,4,1,1,1,87532.5186071436,238.17454211939526,7907.927160229917,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,0,0,0,87532.5186071436,238.17454211939526,8056.554830059324,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,0,0,1,87532.5186071436,238.17454211939526,7980.887066381027,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,0,1,0,87532.5186071436,238.17454211939526,8355.02881453203,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,0,1,1,87532.5186071436,238.17454211939526,7924.124793708933,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,1,0,0,87532.5186071436,238.17454211939526,7968.492582173848,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,1,0,1,87532.5186071436,238.17454211939526,7970.467711912579,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,1,1,0,87532.5186071436,238.17454211939526,8119.978445437002,53177.444506493615,189.21586918808384
SARIMAX,2,0,0,1,1,1,87532.5186071436,238.17454211939526,7931.894890452662,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,0,0,0,87532.5186071436,238.17454211939526,8057.739721979635,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,0,0,1,87532.5186071436,238.17454211939526,7968.949575143462,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,0,1,0,87532.5186071436,238.17454211939526,8342.26757870452,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,0,1,1,87532.5186071436,238.17454211939526,7923.5493712988555,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,1,0,0,87532.5186071436,238.17454211939526,7968.933645245805,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,1,0,1,87532.5186071436,238.17454211939526,7970.921844763541,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,1,1,0,87532.5186071436,238.17454211939526,8113.808608768032,53177.444506493615,189.21586918808384
SARIMAX,2,0,1,1,1,1,87532.5186071436,238.17454211939526,7942.90553091399,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,0,0,0,87532.5186071436,238.17454211939526,8046.257233096398,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,0,0,1,87532.5186071436,238.17454211939526,7957.259989658304,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,0,1,0,87532.5186071436,238.17454211939526,8330.816429876002,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,0,1,1,87532.5186071436,238.17454211939526,7917.281340252596,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,1,0,0,87532.5186071436,238.17454211939526,7968.722794542003,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,1,0,1,87532.5186071436,238.17454211939526,7959.153115962455,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,1,1,0,87532.5186071436,238.17454211939526,8119.670022094464,53177.444506493615,189.21586918808384
SARIMAX,2,0,2,1,1,1,87532.5186071436,238.17454211939526,7935.318970940534,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,0,0,0,87532.5186071436,238.17454211939526,8035.259354358561,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,0,0,1,87532.5186071436,238.17454211939526,7944.7857059674825,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,0,1,0,87532.5186071436,238.17454211939526,8240.938016161968,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,0,1,1,87532.5186071436,238.17454211939526,7945.90095698457,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,1,0,0,87532.5186071436,238.17454211939526,7971.098709030612,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,1,0,1,87532.5186071436,238.17454211939526,7946.6318713279325,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,1,1,0,87532.5186071436,238.17454211939526,8074.648781207163,53177.444506493615,189.21586918808384
SARIMAX,2,0,3,1,1,1,87532.5186071436,238.17454211939526,7952.179326133832,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,0,0,0,87532.5186071436,238.17454211939526,8021.285995803215,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,0,0,1,87532.5186071436,238.17454211939526,7933.888901235253,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,0,1,0,87532.5186071436,238.17454211939526,8232.08013645653,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,0,1,1,87532.5186071436,238.17454211939526,7902.320190175182,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,1,0,0,87532.5186071436,238.17454211939526,7972.769094705816,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,1,0,1,87532.5186071436,238.17454211939526,7935.850068839049,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,1,1,0,87532.5186071436,238.17454211939526,8096.490337869958,53177.444506493615,189.21586918808384
SARIMAX,2,0,4,1,1,1,87532.5186071436,238.17454211939526,7920.146262065646,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,0,0,0,87532.5186071436,238.17454211939526,8136.065154469945,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,0,0,1,87532.5186071436,238.17454211939526,8057.387541122058,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,0,1,0,87532.5186071436,238.17454211939526,8441.102675822025,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,0,1,1,87532.5186071436,238.17454211939526,7999.193534775577,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,1,0,0,87532.5186071436,238.17454211939526,8046.580266702884,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,1,0,1,87532.5186071436,238.17454211939526,8084.087264075464,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,1,1,0,87532.5186071436,238.17454211939526,8191.406365678105,53177.444506493615,189.21586918808384
SARIMAX,2,1,0,1,1,1,87532.5186071436,238.17454211939526,7988.193174639129,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,0,0,0,87532.5186071436,238.17454211939526,8110.420907407227,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,0,0,1,87532.5186071436,238.17454211939526,8008.179917294949,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,0,1,0,87532.5186071436,238.17454211939526,8356.230603903652,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,0,1,1,87532.5186071436,238.17454211939526,7924.979774511501,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,1,0,0,87532.5186071436,238.17454211939526,8005.547389410112,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,1,0,1,87532.5186071436,238.17454211939526,8022.569514470826,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,1,1,0,87532.5186071436,238.17454211939526,8114.4628036679,53177.444506493615,189.21586918808384
SARIMAX,2,1,1,1,1,1,87532.5186071436,238.17454211939526,7926.184215781278,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,0,0,0,87532.5186071436,238.17454211939526,8063.599397941802,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,0,0,1,87532.5186071436,238.17454211939526,8005.041737759055,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,0,1,0,87532.5186071436,238.17454211939526,8350.188425922443,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,0,1,1,87532.5186071436,238.17454211939526,7915.372816192506,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,1,0,0,87532.5186071436,238.17454211939526,8037.9175204311905,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,1,0,1,87532.5186071436,238.17454211939526,8012.869343126509,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,1,1,0,87532.5186071436,238.17454211939526,8113.819023847796,53177.444506493615,189.21586918808384
SARIMAX,2,1,2,1,1,1,87532.5186071436,238.17454211939526,7912.156356351966,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,0,0,0,87532.5186071436,238.17454211939526,8168.893017381257,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,0,0,1,87532.5186071436,238.17454211939526,8073.642731262518,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,0,1,0,87532.5186071436,238.17454211939526,8280.455945929958,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,0,1,1,87532.5186071436,238.17454211939526,7999.940973194449,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,1,0,0,87532.5186071436,238.17454211939526,8098.185748528883,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,1,0,1,87532.5186071436,238.17454211939526,7999.179554382537,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,1,1,0,87532.5186071436,238.17454211939526,8201.00593797434,53177.444506493615,189.21586918808384
SARIMAX,2,1,3,1,1,1,87532.5186071436,238.17454211939526,8006.487410394267,53177.444506493615,189.21586918808384
SARIMAX,2,1,4,0,0,0,87532.5186071436,238.17454211939526,8157.888257016772,53177.444506493615,189.21586918808384
SARIMAX,2,1,4,0,0,1,87532.5186071436,238.17454211939526,8023.896912416516,53177.444506493615,189.21586918808384
SARIMAX,2,1,4,0,1,0,87532.5186071436,238.17454211939526,8242.516517720665,53177.444506493615,189.21586918808384
